,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
574,0.602,0.65,4,-10.964,1,0.49,0.22,0.0,0.35,0.893,92.307,audio_features,6pV72X4Bf1wz8KE1cRC4Mw,spotify:track:6pV72X4Bf1wz8KE1cRC4Mw,https://api.spotify.com/v1/tracks/6pV72X4Bf1wz8KE1cRC4Mw,https://api.spotify.com/v1/audio-analysis/6pV72X4Bf1wz8KE1cRC4Mw,148976,5
575,0.772,0.878,2,-4.22,1,0.324,0.0301,2.18e-06,0.251,0.305,61.311,audio_features,57BGVV6wcyhbn3hsjlqEZB,spotify:track:57BGVV6wcyhbn3hsjlqEZB,https://api.spotify.com/v1/tracks/57BGVV6wcyhbn3hsjlqEZB,https://api.spotify.com/v1/audio-analysis/57BGVV6wcyhbn3hsjlqEZB,135747,5
576,0.669,0.66,11,-7.0,1,0.256,0.384,0.0,0.114,0.707,144.031,audio_features,5SBWKBl72MXOn4AlOROpBb,spotify:track:5SBWKBl72MXOn4AlOROpBb,https://api.spotify.com/v1/tracks/5SBWKBl72MXOn4AlOROpBb,https://api.spotify.com/v1/audio-analysis/5SBWKBl72MXOn4AlOROpBb,175738,4
577,0.876,0.312,7,-10.17,1,0.0521,0.443,0.0,0.247,0.377,114.973,audio_features,56fkAaSu91c1E2k43wGPFC,spotify:track:56fkAaSu91c1E2k43wGPFC,https://api.spotify.com/v1/tracks/56fkAaSu91c1E2k43wGPFC,https://api.spotify.com/v1/audio-analysis/56fkAaSu91c1E2k43wGPFC,197217,4
578,0.763,0.666,7,-10.844,0,0.359,0.174,0.0,0.108,0.69,143.0,audio_features,32pPek0KsHsMSSFogNu49f,spotify:track:32pPek0KsHsMSSFogNu49f,https://api.spotify.com/v1/tracks/32pPek0KsHsMSSFogNu49f,https://api.spotify.com/v1/audio-analysis/32pPek0KsHsMSSFogNu49f,174545,4
579,0.86,0.827,1,-5.595,1,0.154,0.0753,4.36e-06,0.0994,0.706,139.955,audio_features,36XlwIbhDWpJ0u628hznsi,spotify:track:36XlwIbhDWpJ0u628hznsi,https://api.spotify.com/v1/tracks/36XlwIbhDWpJ0u628hznsi,https://api.spotify.com/v1/audio-analysis/36XlwIbhDWpJ0u628hznsi,165000,4
580,0.743,0.56,11,-9.989,0,0.261,0.175,0.0,0.286,0.634,142.038,audio_features,0pvPWDLzZcWFyXO2VantXA,spotify:track:0pvPWDLzZcWFyXO2VantXA,https://api.spotify.com/v1/tracks/0pvPWDLzZcWFyXO2VantXA,https://api.spotify.com/v1/audio-analysis/0pvPWDLzZcWFyXO2VantXA,194366,4
581,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,audio_features,08F16baYbciTva9P4BvpiI,spotify:track:08F16baYbciTva9P4BvpiI,https://api.spotify.com/v1/tracks/08F16baYbciTva9P4BvpiI,https://api.spotify.com/v1/audio-analysis/08F16baYbciTva9P4BvpiI,240000,4
582,0.905,0.571,2,-7.979,1,0.357,0.228,0.0,0.113,0.757,144.892,audio_features,1o6x7iRcDQPEEg8YPgLeVA,spotify:track:1o6x7iRcDQPEEg8YPgLeVA,https://api.spotify.com/v1/tracks/1o6x7iRcDQPEEg8YPgLeVA,https://api.spotify.com/v1/audio-analysis/1o6x7iRcDQPEEg8YPgLeVA,188690,4
583,0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,4PYfFHKfjYz6dwAtZhBy1z,spotify:track:4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/tracks/4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/audio-analysis/4PYfFHKfjYz6dwAtZhBy1z,108651,4
584,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,audio_features,4dVpf9jZjcORqGTLUaeYj9,spotify:track:4dVpf9jZjcORqGTLUaeYj9,https://api.spotify.com/v1/tracks/4dVpf9jZjcORqGTLUaeYj9,https://api.spotify.com/v1/audio-analysis/4dVpf9jZjcORqGTLUaeYj9,173600,4
585,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,106.0,audio_features,3VZlCJimDGY0D7YEC7S351,spotify:track:3VZlCJimDGY0D7YEC7S351,https://api.spotify.com/v1/tracks/3VZlCJimDGY0D7YEC7S351,https://api.spotify.com/v1/audio-analysis/3VZlCJimDGY0D7YEC7S351,231547,4
586,0.743,0.731,8,-4.511,1,0.103,0.0492,1.9e-05,0.226,0.337,123.989,audio_features,1Rt5f1CktdvBOLX2RfBO6K,spotify:track:1Rt5f1CktdvBOLX2RfBO6K,https://api.spotify.com/v1/tracks/1Rt5f1CktdvBOLX2RfBO6K,https://api.spotify.com/v1/audio-analysis/1Rt5f1CktdvBOLX2RfBO6K,203373,4
587,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,audio_features,25zlnOAzbVoOzIeXSvQFf1,spotify:track:25zlnOAzbVoOzIeXSvQFf1,https://api.spotify.com/v1/tracks/25zlnOAzbVoOzIeXSvQFf1,https://api.spotify.com/v1/audio-analysis/25zlnOAzbVoOzIeXSvQFf1,164580,4
588,0.89,0.701,0,-5.712,0,0.342,0.00306,3.06e-06,0.0895,0.505,80.462,audio_features,4JJcP0Rv9AgyPD6ZGaC8EE,spotify:track:4JJcP0Rv9AgyPD6ZGaC8EE,https://api.spotify.com/v1/tracks/4JJcP0Rv9AgyPD6ZGaC8EE,https://api.spotify.com/v1/audio-analysis/4JJcP0Rv9AgyPD6ZGaC8EE,225020,4
589,0.534,0.563,7,-7.845,0,0.312,0.181,0.0,0.0525,0.291,102.999,audio_features,2JbO1rep5Um3RAKB8szQrR,spotify:track:2JbO1rep5Um3RAKB8szQrR,https://api.spotify.com/v1/tracks/2JbO1rep5Um3RAKB8szQrR,https://api.spotify.com/v1/audio-analysis/2JbO1rep5Um3RAKB8szQrR,204827,4
590,0.807,0.75,11,-4.396,1,0.237,0.17,0.0,0.164,0.961,141.176,audio_features,6A3SB2C4U6JtCavQOXLYNN,spotify:track:6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/tracks/6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/audio-analysis/6A3SB2C4U6JtCavQOXLYNN,139574,4
591,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,audio_features,27rdGxbavYJeBphck5MZAF,spotify:track:27rdGxbavYJeBphck5MZAF,https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF,https://api.spotify.com/v1/audio-analysis/27rdGxbavYJeBphck5MZAF,217467,4
592,0.454,0.329,8,-7.784,1,0.0252,0.833,0.0,0.571,0.453,84.918,audio_features,0Z6ZTuYpTf7ggKwgfSvqM7,spotify:track:0Z6ZTuYpTf7ggKwgfSvqM7,https://api.spotify.com/v1/tracks/0Z6ZTuYpTf7ggKwgfSvqM7,https://api.spotify.com/v1/audio-analysis/0Z6ZTuYpTf7ggKwgfSvqM7,99933,3
593,0.932,0.47,9,-12.392,1,0.151,0.491,0.000173,0.194,0.854,132.986,audio_features,0zzJnnLm3NqyozbcP7qEUT,spotify:track:0zzJnnLm3NqyozbcP7qEUT,https://api.spotify.com/v1/tracks/0zzJnnLm3NqyozbcP7qEUT,https://api.spotify.com/v1/audio-analysis/0zzJnnLm3NqyozbcP7qEUT,173667,4
594,0.742,0.719,9,-8.553,1,0.0443,0.449,0.00103,0.305,0.449,120.057,audio_features,3Pv8tacB0lR4bCaPmi92qm,spotify:track:3Pv8tacB0lR4bCaPmi92qm,https://api.spotify.com/v1/tracks/3Pv8tacB0lR4bCaPmi92qm,https://api.spotify.com/v1/audio-analysis/3Pv8tacB0lR4bCaPmi92qm,159000,4
595,0.71,0.765,3,-6.378,0,0.0423,0.269,0.0,0.178,0.898,110.022,audio_features,7J2aLF6FEzIW1nPb4VBc72,spotify:track:7J2aLF6FEzIW1nPb4VBc72,https://api.spotify.com/v1/tracks/7J2aLF6FEzIW1nPb4VBc72,https://api.spotify.com/v1/audio-analysis/7J2aLF6FEzIW1nPb4VBc72,181350,4
596,0.698,0.733,7,-5.251,0,0.0905,0.148,0.0,0.133,0.703,180.07,audio_features,00hT09oTRDcWboIqUx5Axx,spotify:track:00hT09oTRDcWboIqUx5Axx,https://api.spotify.com/v1/tracks/00hT09oTRDcWboIqUx5Axx,https://api.spotify.com/v1/audio-analysis/00hT09oTRDcWboIqUx5Axx,151563,4
597,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,audio_features,7fBv7CLKzipRk6EC6TWHOB,spotify:track:7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,242253,4
598,0.874,0.652,9,-8.915,0,0.114,0.15,6.34e-06,0.106,0.503,102.963,audio_features,7rYCenkV4OXJgiUuKrhDCb,spotify:track:7rYCenkV4OXJgiUuKrhDCb,https://api.spotify.com/v1/tracks/7rYCenkV4OXJgiUuKrhDCb,https://api.spotify.com/v1/audio-analysis/7rYCenkV4OXJgiUuKrhDCb,144588,4
599,0.509,0.448,4,-7.552,0,0.0357,0.00713,0.0137,0.244,0.221,156.909,audio_features,5MAK1nd8R6PWnle1Q1WJvh,spotify:track:5MAK1nd8R6PWnle1Q1WJvh,https://api.spotify.com/v1/tracks/5MAK1nd8R6PWnle1Q1WJvh,https://api.spotify.com/v1/audio-analysis/5MAK1nd8R6PWnle1Q1WJvh,230613,3
600,0.721,0.84,1,-8.161,1,0.0999,0.154,0.573,0.43,0.182,138.039,audio_features,1ySxvp2LE8SDg3idYE3oWK,spotify:track:1ySxvp2LE8SDg3idYE3oWK,https://api.spotify.com/v1/tracks/1ySxvp2LE8SDg3idYE3oWK,https://api.spotify.com/v1/audio-analysis/1ySxvp2LE8SDg3idYE3oWK,62609,4
601,0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,audio_features,5gflgO9EPbIBf16n5TKnQS,spotify:track:5gflgO9EPbIBf16n5TKnQS,https://api.spotify.com/v1/tracks/5gflgO9EPbIBf16n5TKnQS,https://api.spotify.com/v1/audio-analysis/5gflgO9EPbIBf16n5TKnQS,232020,4
602,0.717,0.87,8,-3.168,1,0.122,0.00208,0.000288,0.0334,0.72,100.025,audio_features,5xrsb0itcY7WiEKBdnBhBQ,spotify:track:5xrsb0itcY7WiEKBdnBhBQ,https://api.spotify.com/v1/tracks/5xrsb0itcY7WiEKBdnBhBQ,https://api.spotify.com/v1/audio-analysis/5xrsb0itcY7WiEKBdnBhBQ,198332,4
603,0.89,0.72,6,-5.202,0,0.0729,0.193,0.437,0.641,0.935,150.09,audio_features,6icjOrzM57QrCAtBeWB5WF,spotify:track:6icjOrzM57QrCAtBeWB5WF,https://api.spotify.com/v1/tracks/6icjOrzM57QrCAtBeWB5WF,https://api.spotify.com/v1/audio-analysis/6icjOrzM57QrCAtBeWB5WF,142400,4
604,0.979,0.439,5,-10.277,0,0.0912,0.412,0.000847,0.0975,0.184,121.019,audio_features,40HuUTOc00s1M7VarvHBG8,spotify:track:40HuUTOc00s1M7VarvHBG8,https://api.spotify.com/v1/tracks/40HuUTOc00s1M7VarvHBG8,https://api.spotify.com/v1/audio-analysis/40HuUTOc00s1M7VarvHBG8,187542,4
605,0.824,0.511,8,-9.049,0,0.151,0.0187,0.834,0.309,0.0858,127.959,audio_features,2Suk7DzVMim77YswOSMvJL,spotify:track:2Suk7DzVMim77YswOSMvJL,https://api.spotify.com/v1/tracks/2Suk7DzVMim77YswOSMvJL,https://api.spotify.com/v1/audio-analysis/2Suk7DzVMim77YswOSMvJL,195952,4
606,0.831,0.457,5,-8.844,1,0.125,0.468,0.546,0.126,0.559,127.99,audio_features,4jFjWItABR71T2mOpItbcy,spotify:track:4jFjWItABR71T2mOpItbcy,https://api.spotify.com/v1/tracks/4jFjWItABR71T2mOpItbcy,https://api.spotify.com/v1/audio-analysis/4jFjWItABR71T2mOpItbcy,158106,4
607,0.644,0.671,11,-5.156,0,0.315,0.0225,0.0,0.0855,0.563,132.001,audio_features,5vhrsx08dHh2QcVh1Rsiwt,spotify:track:5vhrsx08dHh2QcVh1Rsiwt,https://api.spotify.com/v1/tracks/5vhrsx08dHh2QcVh1Rsiwt,https://api.spotify.com/v1/audio-analysis/5vhrsx08dHh2QcVh1Rsiwt,250723,4
608,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,audio_features,20on25jryn53hWghthWWW3,spotify:track:20on25jryn53hWghthWWW3,https://api.spotify.com/v1/tracks/20on25jryn53hWghthWWW3,https://api.spotify.com/v1/audio-analysis/20on25jryn53hWghthWWW3,157890,4
609,0.792,0.676,1,-12.813,1,0.0546,0.172,1.93e-05,0.0654,0.712,117.011,audio_features,6YYmoV9YbBefsspGmqFHbs,spotify:track:6YYmoV9YbBefsspGmqFHbs,https://api.spotify.com/v1/tracks/6YYmoV9YbBefsspGmqFHbs,https://api.spotify.com/v1/audio-analysis/6YYmoV9YbBefsspGmqFHbs,188894,4
610,0.715,0.912,2,-4.7,0,0.034,0.00429,0.00106,0.0849,0.52,126.01,audio_features,5ptaFgbEZmXi2ONGq2LwOK,spotify:track:5ptaFgbEZmXi2ONGq2LwOK,https://api.spotify.com/v1/tracks/5ptaFgbEZmXi2ONGq2LwOK,https://api.spotify.com/v1/audio-analysis/5ptaFgbEZmXi2ONGq2LwOK,210476,4
611,0.477,0.844,11,-4.87,1,0.0458,0.00273,0.0,0.137,0.203,169.941,audio_features,1x3Qb8np6S1UvpSLthwEJN,spotify:track:1x3Qb8np6S1UvpSLthwEJN,https://api.spotify.com/v1/tracks/1x3Qb8np6S1UvpSLthwEJN,https://api.spotify.com/v1/audio-analysis/1x3Qb8np6S1UvpSLthwEJN,220235,4
612,0.523,0.614,7,-4.435,1,0.0347,0.448,0.0,0.254,0.342,122.962,audio_features,1ZMGp9MTXbtAPvcKa0U3zS,spotify:track:1ZMGp9MTXbtAPvcKa0U3zS,https://api.spotify.com/v1/tracks/1ZMGp9MTXbtAPvcKa0U3zS,https://api.spotify.com/v1/audio-analysis/1ZMGp9MTXbtAPvcKa0U3zS,199146,4
613,0.789,0.542,1,-8.339,0,0.0272,0.391,0.000189,0.313,0.685,110.03,audio_features,7wLHco36cUcmjIJU9MFyIU,spotify:track:7wLHco36cUcmjIJU9MFyIU,https://api.spotify.com/v1/tracks/7wLHco36cUcmjIJU9MFyIU,https://api.spotify.com/v1/audio-analysis/7wLHco36cUcmjIJU9MFyIU,195273,4
614,0.789,0.752,1,-4.274,0,0.164,0.027,2.69e-05,0.613,0.739,122.98,audio_features,19eIZmuXlBmLTha1lPHef7,spotify:track:19eIZmuXlBmLTha1lPHef7,https://api.spotify.com/v1/tracks/19eIZmuXlBmLTha1lPHef7,https://api.spotify.com/v1/audio-analysis/19eIZmuXlBmLTha1lPHef7,168577,4
615,0.907,0.61,10,-4.588,0,0.0922,0.0211,3.28e-05,0.0317,0.926,125.975,audio_features,4hc0VETiFO91s9yiXvgaUp,spotify:track:4hc0VETiFO91s9yiXvgaUp,https://api.spotify.com/v1/tracks/4hc0VETiFO91s9yiXvgaUp,https://api.spotify.com/v1/audio-analysis/4hc0VETiFO91s9yiXvgaUp,165606,4
616,0.862,0.726,7,-7.192,1,0.071,0.0408,0.0059,0.209,0.284,123.938,audio_features,7rZem2rwrj9IbcDymBJX2L,spotify:track:7rZem2rwrj9IbcDymBJX2L,https://api.spotify.com/v1/tracks/7rZem2rwrj9IbcDymBJX2L,https://api.spotify.com/v1/audio-analysis/7rZem2rwrj9IbcDymBJX2L,251719,4
617,0.671,0.726,7,-8.689,1,0.0272,0.389,0.882,0.14,0.581,102.002,audio_features,393MDhe62s8hbH8ETrlxe5,spotify:track:393MDhe62s8hbH8ETrlxe5,https://api.spotify.com/v1/tracks/393MDhe62s8hbH8ETrlxe5,https://api.spotify.com/v1/audio-analysis/393MDhe62s8hbH8ETrlxe5,294227,4
618,0.627,0.589,0,-9.056,1,0.0405,0.497,7.05e-05,0.324,0.247,115.284,audio_features,4kTLpAbhuEGHAAdDjOIWaa,spotify:track:4kTLpAbhuEGHAAdDjOIWaa,https://api.spotify.com/v1/tracks/4kTLpAbhuEGHAAdDjOIWaa,https://api.spotify.com/v1/audio-analysis/4kTLpAbhuEGHAAdDjOIWaa,295293,4
619,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/tracks/2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR,239027,4
620,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,audio_features,3SErMoIKdRELto2OspGs5L,spotify:track:3SErMoIKdRELto2OspGs5L,https://api.spotify.com/v1/tracks/3SErMoIKdRELto2OspGs5L,https://api.spotify.com/v1/audio-analysis/3SErMoIKdRELto2OspGs5L,207027,4
621,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,audio_features,6jRq8gaZhMUyy5RclRPcAf,spotify:track:6jRq8gaZhMUyy5RclRPcAf,https://api.spotify.com/v1/tracks/6jRq8gaZhMUyy5RclRPcAf,https://api.spotify.com/v1/audio-analysis/6jRq8gaZhMUyy5RclRPcAf,188344,1
622,0.782,0.728,5,-5.93,1,0.0768,0.427,0.0,0.25,0.876,97.975,audio_features,4ZUpTMKPYFTfJqamWFU9Zv,spotify:track:4ZUpTMKPYFTfJqamWFU9Zv,https://api.spotify.com/v1/tracks/4ZUpTMKPYFTfJqamWFU9Zv,https://api.spotify.com/v1/audio-analysis/4ZUpTMKPYFTfJqamWFU9Zv,140667,4
623,0.476,0.868,0,-4.34,1,0.033,0.00139,0.0,0.329,0.451,99.039,audio_features,3jmqb9d6QW8hQHxAgI5u2X,spotify:track:3jmqb9d6QW8hQHxAgI5u2X,https://api.spotify.com/v1/tracks/3jmqb9d6QW8hQHxAgI5u2X,https://api.spotify.com/v1/audio-analysis/3jmqb9d6QW8hQHxAgI5u2X,230347,4
624,0.268,0.96,6,-4.596,0,0.0963,0.000217,0.00604,0.732,0.44,141.415,audio_features,77Kh98jRHI40rIAKnBs7cl,spotify:track:77Kh98jRHI40rIAKnBs7cl,https://api.spotify.com/v1/tracks/77Kh98jRHI40rIAKnBs7cl,https://api.spotify.com/v1/audio-analysis/77Kh98jRHI40rIAKnBs7cl,246027,4
625,0.599,0.79,6,-3.242,1,0.0422,0.359,0.0,0.105,0.693,75.004,audio_features,1PWOkqMORYdGa0OEh2GaXM,spotify:track:1PWOkqMORYdGa0OEh2GaXM,https://api.spotify.com/v1/tracks/1PWOkqMORYdGa0OEh2GaXM,https://api.spotify.com/v1/audio-analysis/1PWOkqMORYdGa0OEh2GaXM,176400,4
626,0.789,0.694,6,-5.781,0,0.0729,0.0982,0.0,0.0962,0.549,96.035,audio_features,4odViYSPthqtubEZHUvXUj,spotify:track:4odViYSPthqtubEZHUvXUj,https://api.spotify.com/v1/tracks/4odViYSPthqtubEZHUvXUj,https://api.spotify.com/v1/audio-analysis/4odViYSPthqtubEZHUvXUj,341875,4
627,0.781,0.689,0,-5.647,1,0.0949,0.168,0.0102,0.0597,0.776,139.96,audio_features,7hoTm6SxPVmrWNeEegvLeo,spotify:track:7hoTm6SxPVmrWNeEegvLeo,https://api.spotify.com/v1/tracks/7hoTm6SxPVmrWNeEegvLeo,https://api.spotify.com/v1/audio-analysis/7hoTm6SxPVmrWNeEegvLeo,168020,4
628,0.602,0.864,11,-5.282,0,0.0661,0.0149,0.0,0.0246,0.71,179.391,audio_features,36YNa8joLwu9yor2TkZbIY,spotify:track:36YNa8joLwu9yor2TkZbIY,https://api.spotify.com/v1/tracks/36YNa8joLwu9yor2TkZbIY,https://api.spotify.com/v1/audio-analysis/36YNa8joLwu9yor2TkZbIY,222533,4
629,0.661,0.552,10,-12.385,1,0.0337,0.214,0.0,0.206,0.928,92.056,audio_features,3XDeeP9wBZzGhIPZmLfEEx,spotify:track:3XDeeP9wBZzGhIPZmLfEEx,https://api.spotify.com/v1/tracks/3XDeeP9wBZzGhIPZmLfEEx,https://api.spotify.com/v1/audio-analysis/3XDeeP9wBZzGhIPZmLfEEx,252760,4
630,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,audio_features,0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
631,0.596,0.793,5,-6.611,1,0.0421,0.586,1.86e-06,0.108,0.8,150.256,audio_features,0Omt3rVppHIlYFXNL1VWgL,spotify:track:0Omt3rVppHIlYFXNL1VWgL,https://api.spotify.com/v1/tracks/0Omt3rVppHIlYFXNL1VWgL,https://api.spotify.com/v1/audio-analysis/0Omt3rVppHIlYFXNL1VWgL,172947,4
632,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,audio_features,1SOClUWhOi8vHZYMz3GluK,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4
633,0.706,0.552,5,-9.479,0,0.0833,0.235,0.0,0.144,0.835,142.037,audio_features,7z5G2LOdV8okZn4yWg3q5g,spotify:track:7z5G2LOdV8okZn4yWg3q5g,https://api.spotify.com/v1/tracks/7z5G2LOdV8okZn4yWg3q5g,https://api.spotify.com/v1/audio-analysis/7z5G2LOdV8okZn4yWg3q5g,175775,4
634,0.768,0.72,11,-6.528,0,0.23,0.139,0.0,0.201,0.49,140.024,audio_features,3DQRe4gHJOY4ufHBZr2jUF,spotify:track:3DQRe4gHJOY4ufHBZr2jUF,https://api.spotify.com/v1/tracks/3DQRe4gHJOY4ufHBZr2jUF,https://api.spotify.com/v1/audio-analysis/3DQRe4gHJOY4ufHBZr2jUF,181059,4
635,0.563,0.792,10,-4.885,0,0.035,0.0532,2.86e-06,0.107,0.176,105.463,audio_features,10waMsh44ojvTwXAIy213n,spotify:track:10waMsh44ojvTwXAIy213n,https://api.spotify.com/v1/tracks/10waMsh44ojvTwXAIy213n,https://api.spotify.com/v1/audio-analysis/10waMsh44ojvTwXAIy213n,187533,4
636,0.602,0.861,7,-9.999,1,0.0461,0.0162,0.000119,0.511,0.724,94.361,audio_features,5aWpvFnByyWodgqYlC9kha,spotify:track:5aWpvFnByyWodgqYlC9kha,https://api.spotify.com/v1/tracks/5aWpvFnByyWodgqYlC9kha,https://api.spotify.com/v1/audio-analysis/5aWpvFnByyWodgqYlC9kha,221173,4
637,0.317,0.787,2,-6.719,0,0.088,0.11,0.0,0.322,0.426,168.146,audio_features,5mjdr0KFYBiuZQynqSgqTJ,spotify:track:5mjdr0KFYBiuZQynqSgqTJ,https://api.spotify.com/v1/tracks/5mjdr0KFYBiuZQynqSgqTJ,https://api.spotify.com/v1/audio-analysis/5mjdr0KFYBiuZQynqSgqTJ,253693,3
638,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,audio_features,37BTh5g05cxBIRYMbw8g2T,spotify:track:37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,331200,4
639,0.678,0.659,11,-12.695,0,0.0396,0.0236,0.00192,0.0744,0.899,113.542,audio_features,50PeqUz1BjMw9ayNTk5O4d,spotify:track:50PeqUz1BjMw9ayNTk5O4d,https://api.spotify.com/v1/tracks/50PeqUz1BjMw9ayNTk5O4d,https://api.spotify.com/v1/audio-analysis/50PeqUz1BjMw9ayNTk5O4d,230067,4
640,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,audio_features,0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
641,0.656,0.899,5,-5.039,1,0.0565,0.0261,0.0,0.0936,0.865,113.239,audio_features,3kme5Qos8h04yrKxsgur79,spotify:track:3kme5Qos8h04yrKxsgur79,https://api.spotify.com/v1/tracks/3kme5Qos8h04yrKxsgur79,https://api.spotify.com/v1/audio-analysis/3kme5Qos8h04yrKxsgur79,229280,4
642,0.622,0.957,9,-3.197,0,0.0633,0.0188,8.14e-06,0.0456,0.865,150.02,audio_features,0JIujrQsYJuNKSj5f4PgAm,spotify:track:0JIujrQsYJuNKSj5f4PgAm,https://api.spotify.com/v1/tracks/0JIujrQsYJuNKSj5f4PgAm,https://api.spotify.com/v1/audio-analysis/0JIujrQsYJuNKSj5f4PgAm,344413,4
643,0.649,0.868,0,-3.752,1,0.0367,0.0191,0.00143,0.383,0.787,87.962,audio_features,3mtTc2I7SACbviaR8yvlvv,spotify:track:3mtTc2I7SACbviaR8yvlvv,https://api.spotify.com/v1/tracks/3mtTc2I7SACbviaR8yvlvv,https://api.spotify.com/v1/audio-analysis/3mtTc2I7SACbviaR8yvlvv,222693,4
644,0.733,0.751,11,-6.171,1,0.0829,0.631,0.0,0.149,0.701,126.018,audio_features,3FcqFCeCD6QRtRo6WGLCnC,spotify:track:3FcqFCeCD6QRtRo6WGLCnC,https://api.spotify.com/v1/tracks/3FcqFCeCD6QRtRo6WGLCnC,https://api.spotify.com/v1/audio-analysis/3FcqFCeCD6QRtRo6WGLCnC,218964,4
645,0.852,0.795,7,-4.142,1,0.0862,0.154,0.0,0.192,0.931,97.029,audio_features,6a2dQM7ocTJoTVCXekPOHG,spotify:track:6a2dQM7ocTJoTVCXekPOHG,https://api.spotify.com/v1/tracks/6a2dQM7ocTJoTVCXekPOHG,https://api.spotify.com/v1/audio-analysis/6a2dQM7ocTJoTVCXekPOHG,186299,4
646,0.672,0.676,9,-6.508,1,0.0381,0.0965,1.54e-05,0.735,0.442,120.07,audio_features,2symqUHJ3DgIYCyinDBpd3,spotify:track:2symqUHJ3DgIYCyinDBpd3,https://api.spotify.com/v1/tracks/2symqUHJ3DgIYCyinDBpd3,https://api.spotify.com/v1/audio-analysis/2symqUHJ3DgIYCyinDBpd3,228213,4
647,0.713,0.862,7,-6.072,1,0.0885,0.54,0.0,0.111,0.794,114.083,audio_features,7IK1NF6rmyjidbhblTaGcu,spotify:track:7IK1NF6rmyjidbhblTaGcu,https://api.spotify.com/v1/tracks/7IK1NF6rmyjidbhblTaGcu,https://api.spotify.com/v1/audio-analysis/7IK1NF6rmyjidbhblTaGcu,251747,4
648,0.505,0.71,1,-5.049,0,0.158,0.303,0.0,0.197,0.706,189.853,audio_features,2YgAiOFLLnVZ9Tb0jyc78J,spotify:track:2YgAiOFLLnVZ9Tb0jyc78J,https://api.spotify.com/v1/tracks/2YgAiOFLLnVZ9Tb0jyc78J,https://api.spotify.com/v1/audio-analysis/2YgAiOFLLnVZ9Tb0jyc78J,203123,4
